key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_14.keys,key_resp_14.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_12.keys,key_resp_12.rt,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,ImageFile,tarPos,targPres,numDist,targetName,correctAns,difficulty,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,stimExample,posit,size,stimSize,practiceFile,key_resp_15.keys,key_resp_15.rt
,,,,,,,,,,,,,,,,p,1,1.036855,,,,,,,,15_dist_green/trial5.png,,1,15,greenverival,p,hard,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.135835,0,61,61,60,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.002765,,,,,,,,3_dist_green/trial2.png,,1,3,greenverival,p,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.10027,0,62,62,1,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.15134,,,,,,,,0_targ_10_dist_green/trial6.png,,0,10,greenverival,a,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.098725,0,63,63,107,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.95718,,,,,,,,15_dist_green/trial22.png,,1,15,greenverival,p,hard,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.123105,0,64,64,77,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.95756,,,,,,,,0_targ_10_dist_green/trial9.png,,0,10,greenverival,a,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.0995,0,65,65,110,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.764495,,,,,,,,0_targ_4_dist_green/trial21.png,,0,4,greenverival,a,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.074325,0,66,66,99,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.758205,,,,,,,,0_targ_10_dist_green/trial2.png,,0,10,greenverival,a,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.100405,0,67,67,9,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.797815,,,,,,,,9_dist_green/trial25.png,,1,9,greenverival,p,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.106105,0,68,68,57,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.07857,,,,,,,,9_dist_green/trial17.png,,1,9,greenverival,p,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.07948,0,69,69,49,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.715485,,,,,,,,0_targ_16_dist_green/trial15.png,,0,16,greenverival,a,hard,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.06784,0,70,70,139,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.68166,,,,,,,,0_targ_10_dist_green/trial4.png,,0,10,greenverival,a,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.09945,0,71,71,105,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.730335,,,,,,,,0_targ_10_dist_green/trial12.png,,0,10,greenverival,a,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.07449,0,72,72,113,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.63899,,,,,,,,0_targ_16_dist_green/trial25.png,,0,16,greenverival,a,hard,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.067125,0,73,73,149,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.62504,,,,,,,,9_dist_green/trial15.png,,1,9,greenverival,p,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.06159,0,74,74,47,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.686205,,,,,,,,0_targ_4_dist_green/trial3.png,,0,4,greenverival,a,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.083475,0,75,75,81,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.852285,,,,,,,,0_targ_4_dist_green/trial15.png,,0,4,greenverival,a,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.04774,0,76,76,93,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.656455,,,,,,,,0_targ_10_dist_green/trial15.png,,0,10,greenverival,a,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.08256,0,77,77,116,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.85196,,,,,,,,3_dist_green/trial25.png,,1,3,greenverival,p,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.09722,0,78,78,34,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.74135,,,,,,,,0_targ_16_dist_green/trial20.png,,0,16,greenverival,a,hard,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.05031,0,79,79,144,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.811185,,,,,,,,9_dist_green/trial19.png,,1,9,greenverival,p,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.113175,0,80,80,51,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.609315,,,,,,,,3_dist_green/trial24.png,,1,3,greenverival,p,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.090325,0,81,81,33,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.745195,,,,,,,,0_targ_10_dist_green/trial24.png,,0,10,greenverival,a,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.06643,0,82,82,125,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.84309,,,,,,,,15_dist_green/trial7.png,,1,15,greenverival,p,hard,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.40057,0,83,83,62,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.179215,,,,,,,,0_targ_16_dist_green/trial13.png,,0,16,greenverival,a,hard,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.093485,0,84,84,137,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.765895,,,,,,,,0_targ_16_dist_green/trial17.png,,0,16,greenverival,a,hard,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.05181,0,85,85,141,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.7252,,,,,,,,0_targ_4_dist_green/trial14.png,,0,4,greenverival,a,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.082485,0,86,86,92,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.710495,,,,,,,,0_targ_16_dist_green/trial24.png,,0,16,greenverival,a,hard,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.088665,0,87,87,148,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.757105,,,,,,,,3_dist_green/trial3.png,,1,3,greenverival,p,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.088525,0,88,88,12,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,0.72503,,,,,,,,0_targ_10_dist_green/trial17.png,,0,10,greenverival,a,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,7.7173,0,89,89,118,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.15042,,,,,,,,3_dist_green/trial6.png,,1,3,greenverival,p,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.117955,0,90,90,15,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.748555,,,,,,,,15_dist_green/trial19.png,,1,15,greenverival,p,hard,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.088945,0,91,91,74,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.801955,,,,,,,,0_targ_10_dist_green/trial3.png,,0,10,greenverival,a,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.108585,0,92,92,104,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.58382,,,,,,,,0_targ_4_dist_green/trial11.png,,0,4,greenverival,a,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.059825,0,93,93,89,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.883435,,,,,,,,9_dist_green/trial21.png,,1,9,greenverival,p,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.135735,0,94,94,53,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.892735,,,,,,,,15_dist_green/trial3.png,,1,15,greenverival,p,hard,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.13499,0,95,95,58,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.681595,,,,,,,,0_targ_4_dist_green/trial13.png,,0,4,greenverival,a,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.044,0,96,96,91,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.66652,,,,,,,,0_targ_10_dist_green/trial11.png,,0,10,greenverival,a,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.02222,0,97,97,112,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.61644,,,,,,,,3_dist_green/trial19.png,,1,3,greenverival,p,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.070845,0,98,98,28,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.897555,,,,,,,,0_targ_4_dist_green/trial20.png,,0,4,greenverival,a,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.24197,0,99,99,98,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.88076,,,,,,,,0_targ_16_dist_green/trial18.png,,0,16,greenverival,a,hard,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.08709,0,100,100,142,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.591695,,,,,,,,0_targ_4_dist_green/trial19.png,,0,4,greenverival,a,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.063055,0,101,101,97,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.67918,,,,,,,,3_dist_green/trial17.png,,1,3,greenverival,p,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.07553,0,102,102,26,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.757095,,,,,,,,0_targ_16_dist_green/trial23.png,,0,16,greenverival,a,hard,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.03478,0,103,103,147,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.81737,,,,,,,,15_dist_green/trial12.png,,1,15,greenverival,p,hard,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.090045,0,104,104,67,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.892165,,,,,,,,9_dist_green/trial23.png,,1,9,greenverival,p,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.053625,0,105,105,55,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.735025,,,,,,,,9_dist_green/trial8.png,,1,9,greenverival,p,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.04831,0,106,106,40,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.835005,,,,,,,,15_dist_green/trial16.png,,1,15,greenverival,p,hard,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.085815,0,107,107,71,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.60216,,,,,,,,15_dist_green/trial9.png,,1,15,greenverival,p,hard,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.09164,0,108,108,64,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.733245,,,,,,,,3_dist_green/trial8.png,,1,3,greenverival,p,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.104185,0,109,109,17,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.78399,,,,,,,,0_targ_4_dist_green/trial2.png,,0,4,greenverival,a,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.09035,0,110,110,7,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.626615,,,,,,,,0_targ_4_dist_green/trial6.png,,0,4,greenverival,a,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.071775,0,111,111,84,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.60236,,,,,,,,9_dist_green/trial18.png,,1,9,greenverival,p,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.06313,0,112,112,50,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,0.66595,,,,,,,,9_dist_green/trial6.png,,1,9,greenverival,p,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,6.05938,0,113,113,38,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.264935,,,,,,,,9_dist_green/trial22.png,,1,9,greenverival,p,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.13199,0,114,114,54,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.824535,,,,,,,,3_dist_green/trial1.png,,1,3,greenverival,p,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.04341,0,115,115,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.802525,,,,,,,,0_targ_4_dist_green/trial23.png,,0,4,greenverival,a,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.09132,0,116,116,101,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.71135,,,,,,,,15_dist_green/trial15.png,,1,15,greenverival,p,hard,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.0939,0,117,117,70,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.87348,,,,,,,,9_dist_green/trial7.png,,1,9,greenverival,p,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.114045,0,118,118,39,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.07935,,,,,,,,0_targ_16_dist_green/trial22.png,,0,16,greenverival,a,hard,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.085435,0,119,119,146,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.86674,,,,,,,,15_dist_green/trial17.png,,1,15,greenverival,p,hard,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.05797,0,120,120,72,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.16394,,,,,,,,9_dist_green/trial1.png,,1,9,greenverival,p,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.0438,0,121,121,2,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.876935,,,,,,,,3_dist_green/trial15.png,,1,3,greenverival,p,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.03454,0,122,122,24,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.79061,,,,,,,,9_dist_green/trial24.png,,1,9,greenverival,p,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.018685,0,123,123,56,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.75108,,,,,,,,9_dist_green/trial11.png,,1,9,greenverival,p,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.086035,0,124,124,43,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.581145,,,,,,,,9_dist_green/trial14.png,,1,9,greenverival,p,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.043735,0,125,125,46,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.00975,,,,,,,,3_dist_green/trial10.png,,1,3,greenverival,p,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.04524,0,126,126,19,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.878055,,,,,,,,9_dist_green/trial5.png,,1,9,greenverival,p,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.05609,0,127,127,37,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.588585,,,,,,,,3_dist_green/trial16.png,,1,3,greenverival,p,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.056305,0,128,128,25,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.68,,,,,,,,0_targ_16_dist_green/trial1.png,,0,16,greenverival,a,hard,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.04369,0,129,129,10,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.03194,,,,,,,,15_dist_green/trial8.png,,1,15,greenverival,p,hard,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,6.207025,0,130,130,63,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,2.351865,,,,,,,,9_dist_green/trial10.png,,1,9,greenverival,p,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.121065,0,131,131,42,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.87341,,,,,,,,0_targ_4_dist_green/trial12.png,,0,4,greenverival,a,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.089875,0,132,132,90,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.762705,,,,,,,,0_targ_4_dist_green/trial1.png,,0,4,greenverival,a,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.090035,0,133,133,6,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.05014,,,,,,,,0_targ_16_dist_green/trial19.png,,0,16,greenverival,a,hard,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.03911,0,134,134,143,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.713215,,,,,,,,0_targ_4_dist_green/trial22.png,,0,4,greenverival,a,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.075185,0,135,135,100,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.83693,,,,,,,,15_dist_green/trial25.png,,1,15,greenverival,p,hard,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.147095,0,136,136,80,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.583215,,,,,,,,0_targ_4_dist_green/trial8.png,,0,4,greenverival,a,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.02948,0,137,137,86,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.683095,,,,,,,,3_dist_green/trial13.png,,1,3,greenverival,p,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.08289,0,138,138,22,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.7534,,,,,,,,0_targ_10_dist_green/trial22.png,,0,10,greenverival,a,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.03977,0,139,139,123,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.895765,,,,,,,,15_dist_green/trial1.png,,1,15,greenverival,p,hard,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.08383,0,140,140,4,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.065155,,,,,,,,0_targ_10_dist_green/trial1.png,,0,10,greenverival,a,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.079785,0,141,141,8,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.98251,,,,,,,,3_dist_green/trial18.png,,1,3,greenverival,p,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.09111,0,142,142,27,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.068865,,,,,,,,0_targ_16_dist_green/trial14.png,,0,16,greenverival,a,hard,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.081155,0,143,143,138,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.848415,,,,,,,,3_dist_green/trial11.png,,1,3,greenverival,p,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.054005,0,144,144,20,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.08993,,,,,,,,3_dist_green/trial5.png,,1,3,greenverival,p,easy,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.05064,0,145,145,14,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.806595,,,,,,,,9_dist_green/trial16.png,,1,9,greenverival,p,mid,5d68c8aa40524c00189e8ac2,29,Male,2021-05-03_11h11.18.916,search_v5,2021.1.2,Win32,60.77180188,,,space,0.08935,0,146,146,48,1,,,,,,,,,,,,,,,
